Order_ID,ProdPrice,Quantity,Discount,Profit
US-2011-105767,55.188,2,0.4,-10.1178
CA-2013-161816,369.576,3,0.2,41.5773
CA-2013-161816,15.712,4,0.2,5.6956
CA-2013-121223,8.448,2,0.2,2.64
CA-2013-121223,728.946,9,0.4,-157.9383
CA-2014-138611,119.94,10,0.4,15.992
CA-2014-138611,3.648,2,0.7,-2.7968
CA-2014-117947,40.48,2,0,15.7872
CA-2014-117947,9.94,2,0,3.0814
CA-2014-117947,107.424,9,0.2,33.57
CA-2014-117947,37.91,1,0,10.9939
CA-2014-117947,88.02,3,0,27.2862
US-2011-111171,8.69,5,0.8,-14.773
CA-2012-138009,301.96,2,0,87.5684
CA-2012-138009,555.21,5,0.1,178.901
CA-2012-138009,523.48,4,0,130.87
CA-2012-138009,161.82,9,0,46.9278
CA-2014-163020,35.56,7,0,12.0904
CA-2014-153787,97.16,2,0,28.1764
CA-2014-133431,15.24,5,0.2,5.1435
CA-2014-133431,13.23,3,0,6.0858
US-2013-135720,243.384,3,0.2,-51.7191
US-2013-135720,119.8,5,0.2,29.95
US-2013-135720,300.768,4,0.2,30.0768
CA-2014-144694,17.88,3,0.2,2.4585
CA-2014-144694,235.944,3,0.2,85.5297
CA-2012-168004,392.94,3,0,43.2234
US-2013-123470,18.882,3,0.7,-13.8468
US-2013-123470,122.328,3,0.2,12.2328
CA-2013-115917,1049.2,5,0,272.792
CA-2013-115917,15.424,4,0.2,5.0128
CA-2013-147067,18.84,3,0,6.0288
CA-2014-167913,330.4,2,0,85.904
CA-2014-167913,26.25,7,0,12.6
CA-2014-106103,132.52,4,0,54.3332
US-2014-127719,6.48,1,0,3.1752
CA-2014-126221,209.3,2,0,56.511
CA-2013-103947,31.56,5,0.2,9.8625
CA-2013-103947,30.144,2,0.2,3.0144
CA-2013-160745,14.8,4,0,6.068
CA-2013-160745,302.376,3,0.2,22.6782
CA-2013-160745,316,4,0,31.6
CA-2013-132661,379.4,10,0,178.318
CA-2014-140844,97.82,2,0,45.9754
CA-2014-140844,103.12,8,0,10.312
CA-2013-137239,113.552,2,0.2,8.5164
CA-2013-137239,3.318,2,0.7,-2.6544
CA-2013-137239,134.288,2,0.2,45.3222
US-2013-156097,701.372,2,0.3,-50.098
US-2013-156097,2.308,2,0.8,-3.462
CA-2012-146563,999.432,7,0.2,124.929
CA-2012-146563,724.08,14,0.2,-135.765
CA-2012-146563,918.785,5,0.3,-118.1295
CA-2012-146563,2.724,3,0.8,-4.2222
CA-2013-123666,459.95,5,0,18.398
CA-2013-143308,10.74,3,0,5.2626
CA-2014-132682,23.76,3,0.2,2.079
CA-2014-132682,85.056,3,0.2,28.7064
CA-2014-132682,381.576,3,0.2,28.6182
CA-2011-156314,30.36,5,0.2,8.7285
US-2014-106663,23.976,3,0.6,-14.3856
US-2014-106663,108.925,1,0.5,-71.8905
US-2014-106663,36.352,8,0.2,11.36
CA-2014-111178,19.56,5,0.2,1.7115
CA-2014-130351,61.44,3,0,16.5888
CA-2014-130351,38.9,5,0,17.505
CA-2014-130351,99.39,3,0,40.7499
US-2014-119438,2.688,3,0.8,-7.392
US-2014-119438,27.816,3,0.2,4.5201
US-2014-119438,82.524,3,0.6,-41.262
US-2014-119438,182.994,3,0.8,-320.2395
CA-2013-164511,14.352,3,0.2,4.6644
CA-2013-164511,64.96,2,0,2.5984
CA-2013-164511,68.6,4,0,18.522
US-2014-168116,7999.98,4,0.5,-3839.9904
US-2014-168116,167.44,2,0.2,14.651
CA-2011-157784,479.97,3,0,163.1898
CA-2011-157784,14.62,2,0,6.8714
CA-2011-157784,19.44,3,0,9.3312
CA-2014-161480,191.984,2,0.2,4.7996
US-2011-117135,104.01,1,0,14.5614
US-2011-117135,284.82,1,0,74.0532
US-2011-117135,36.84,3,0,10.3152
CA-2012-131534,166.24,1,0,24.936
CA-2012-131534,33.4,5,0,16.032
CA-2012-119291,198.272,8,0.2,17.3488
CA-2012-119291,47.36,4,0.2,17.76
CA-2012-119291,200.984,7,0.2,62.8075
CA-2012-119291,97.696,4,0.2,31.7512
CA-2012-119291,2.696,1,0.2,0.8088
CA-2012-119291,18.588,2,0.7,-13.6312
CA-2012-119291,4.896,3,0.7,-3.4272
CA-2014-114552,15.072,3,0.2,4.1448
CA-2013-163755,209.88,3,0,35.6796
CA-2012-142027,369.912,3,0.2,-13.8717
CA-2011-138527,10.368,2,0.2,3.6288
CA-2011-138527,166.84,5,0.2,18.7695
CA-2011-138527,15.216,1,0.2,2.2824
CA-2011-112158,119.96,4,0,52.7824
CA-2011-112158,883.92,5,0.2,-110.49
CA-2011-112158,46.72,8,0.2,15.768
CA-2011-113887,55.48,1,0,26.6304
CA-2014-146136,24.448,4,0.2,8.8624
US-2014-100048,281.34,6,0,109.7226
US-2014-100048,307.98,2,0,89.3142
US-2014-100048,299.97,3,0,113.9886
CA-2011-153150,19.92,5,0.2,6.972
CA-2011-130092,9.94,2,0,3.0814
CA-2014-108910,103.056,3,0.2,24.4758
CA-2011-104472,59.808,3,0.2,19.4376
CA-2011-104472,73.32,6,0,21.996
CA-2013-112942,146.82,3,0,73.41
CA-2013-142335,1652.94,3,0,231.4116
CA-2013-142335,296.37,3,0,80.0199
CA-2011-117429,129.92,5,0.2,21.112
CA-2013-114713,45.584,7,0.2,5.1282
CA-2014-144113,17.568,2,0.2,6.3684
CA-2014-144113,55.992,1,0.2,5.5992
US-2013-150861,182.72,8,0,84.0512
US-2013-150861,400.032,2,0.4,-153.3456
US-2013-150861,33.63,3,0,10.089
US-2013-150861,542.646,3,0.1,102.4998
US-2013-150861,6.3,2,0,3.024
CA-2014-131954,242.94,3,0,9.7176
CA-2014-131954,179.97,3,0,86.3856
CA-2014-131954,99.696,6,0.2,33.6474
CA-2014-131954,27.936,4,0.2,9.4284
CA-2014-131954,84.98,1,0,18.6956
CA-2014-131954,18.72,5,0.2,6.552
CA-2011-132500,49.98,2,0,8.4966
CA-2011-112326,11.784,3,0.2,4.2717
CA-2011-112326,272.736,3,0.2,-64.7748
CA-2011-112326,3.54,2,0.8,-5.487
US-2013-146710,51.52,5,0.2,-10.948
US-2013-146710,3.528,1,0.2,1.1466
US-2013-146710,4.624,1,0.2,1.6762
US-2013-146710,55.168,4,0.2,6.2064
CA-2011-124429,567.12,10,0.2,-28.356
CA-2011-124429,359.32,4,0,7.1864
CA-2013-150889,11.992,1,0.2,0.8994
CA-2014-126074,58.05,3,0,26.703
CA-2014-126074,157.74,11,0,56.7864
CA-2014-126074,56.98,7,0,22.792
CA-2014-126074,2.88,1,0,1.4112
CA-2013-110499,1199.976,3,0.2,374.9925
CA-2012-135272,79.92,4,0,28.7712
CA-2013-140928,383.438,4,0.45,-167.3184
CA-2011-106803,24.56,2,0,6.8768
CA-2011-106803,119.8,4,0,47.92
CA-2014-117240,13.128,3,0.2,4.2666
CA-2014-133333,22.72,4,0,10.224
CA-2012-112319,58.32,9,0,27.9936
CA-2014-126046,12.39,3,0,5.6994
CA-2012-114923,107.982,3,0.4,-26.9955
CA-2011-162775,11.36,2,0,5.3392
CA-2011-162775,50.94,3,0,25.47
CA-2011-162775,646.74,6,0,258.696
CA-2011-162775,5.64,3,0,2.7072
CA-2011-162775,572.58,6,0,34.3548
CA-2011-106810,310.88,2,0.2,23.316
CA-2013-157245,641.96,2,0,179.7488
CA-2014-104220,18.28,2,0,9.14
CA-2014-104220,207,3,0,51.75
CA-2014-104220,32.35,5,0,16.175
CA-2014-104220,7.71,1,0,3.4695
CA-2014-104220,40.3,2,0,10.881
CA-2014-104220,34.58,7,0,14.5236
CA-2011-165974,32.76,7,0.2,3.6855
CA-2012-144267,544.008,3,0.2,40.8006
CA-2012-144267,59.94,3,0,28.1718
CA-2012-144267,23.92,4,0,11.7208
CA-2012-144267,4.28,1,0,1.926
US-2012-157014,32.07,5,0.7,-22.449
US-2012-157014,24,2,0.2,-2.7
US-2012-157014,35.49,1,0.5,-15.6156
US-2012-157014,47.984,2,0.2,0.5998
CA-2012-154921,186.69,3,0,87.7443
CA-2014-129567,17.456,2,0.2,5.8914
CA-2012-154620,348.928,2,0.2,34.8928
CA-2012-115938,143.96,4,0,69.1008
CA-2012-115938,15.42,1,0,4.1634
CA-2012-115938,43.04,8,0,21.0896
CA-2012-115938,332.94,3,0,79.9056
CA-2013-105256,1363.96,5,0.2,85.2475
CA-2011-156433,9.96,2,0,4.5816
CA-2011-156433,21.72,4,0,10.6428
CA-2014-151428,20.16,7,0,9.8784
CA-2012-124653,132.79,7,0,63.7392
CA-2012-124653,12.96,2,0,6.2208
CA-2012-124653,21.56,7,0,10.3488
CA-2012-101910,283.92,5,0.2,17.745
CA-2014-105809,22.23,1,0,7.3359
CA-2014-105809,215.968,2,0.2,18.8972
CA-2013-136133,355.32,9,0,99.4896
CA-2013-115504,12.96,2,0,6.2208
CA-2014-135783,18.28,2,0,6.2152
CA-2011-134313,43.176,3,0.2,4.3176
CA-2011-134313,1983.968,4,0.2,247.996
CA-2012-140921,28.4,2,0,11.076
CA-2012-140921,149.97,3,0,50.9898
CA-2011-151995,11.52,4,0,3.2256
CA-2011-151995,1298.55,5,0,311.652
CA-2011-151995,213.92,4,0,62.0368
CA-2011-151995,25.78,2,0,2.578
CA-2014-143686,18.28,2,0,6.2152
CA-2014-143686,1399.93,7,0,601.9699
CA-2012-106565,51.84,8,0,24.8832
CA-2013-149370,5.344,1,0.2,1.8704
CA-2011-140858,41.472,8,0.2,14.5152
CA-2011-140858,3.168,3,0.7,-2.4288
CA-2011-140858,1228.465,5,0.3,0
CA-2011-140858,31.086,3,0.7,-22.7964
CA-2011-140858,335.52,4,0.2,117.432
CA-2014-101434,239.97,3,0,71.991
CA-2014-101434,9.82,2,0,4.8118
US-2011-102071,67.8,4,0,4.068
US-2011-102071,167.97,3,0,40.3128
CA-2014-126956,35,7,0,16.8
CA-2014-126956,37.24,4,0,10.7996
CA-2014-126956,15.28,2,0,7.4872
CA-2014-129462,301.96,2,0,90.588
CA-2014-129462,180.66,3,0,50.5848
CA-2014-129462,191.98,2,0,51.8346
CA-2014-129462,65.99,1,0,17.1574
CA-2013-165316,35.216,2,0.2,2.6412
CA-2013-165316,23.696,2,0.2,6.5164
CA-2013-165316,265.475,1,0.5,-111.4995
US-2011-115987,51.184,4,0.8,-79.3352
US-2014-156083,9.664,2,0.2,3.2616
US-2013-137547,21.072,3,0.2,1.5804
CA-2012-100454,60.45,3,0,16.3215
CA-2012-100454,11.52,4,0,3.3408
CA-2012-100454,186.048,4,0.2,9.3024
CA-2013-161669,37.44,4,0.2,11.7
CA-2013-161669,26.976,4,0.2,8.7672
CA-2013-161669,11.36,2,0,3.2944
CA-2013-161669,14.62,2,0,6.8714
CA-2012-114300,83.72,7,0,23.4416
CA-2012-114300,287.94,3,0,77.7438
CA-2014-107503,48.896,4,0.2,8.5568
CA-2011-107755,115.36,7,0,49.6048
CA-2013-152534,5.16,2,0,1.3416
CA-2013-152534,38.88,6,0,18.6624
CA-2013-113747,185.88,6,0,50.1876
CA-2013-123274,44.46,2,0,14.6718
CA-2013-123274,242.94,3,0,9.7176
CA-2011-125612,39.96,2,0,18.7812
CA-2011-125612,102.3,10,0,26.598
CA-2011-125612,21.36,2,0,5.7672
CA-2014-161984,7.61,1,0,3.5767
CA-2014-161984,7.16,2,0,3.58
CA-2011-133851,7.36,2,0,0.1472
CA-2011-133851,23.1,2,0,10.626
CA-2013-134474,191.472,6,0.2,40.6878
CA-2013-134474,5.248,2,0.2,0.5904
CA-2013-134474,59.184,2,0.2,5.1786
CA-2011-149020,2.89,1,0,1.3583
CA-2011-149020,51.94,1,0,21.2954
CA-2013-134362,15.936,4,0.2,5.1792
CA-2011-136742,44.91,6,0.7,-35.928
CA-2013-158099,1141.47,5,0.7,-760.98
CA-2013-158099,280.782,3,0.4,-46.797
CA-2012-131128,34.44,3,0,17.22
CA-2011-148488,11.36,2,0,5.2256
CA-2011-148488,106.344,7,0.2,37.2204
CA-2014-114636,192.16,5,0.2,67.256
CA-2013-116736,322.59,3,0,64.518
CA-2013-116736,29.99,1,0,13.1956
CA-2013-116736,371.97,3,0,66.9546
US-2011-158638,5.892,4,0.7,-4.1244
CA-2014-111689,68.472,3,0.2,23.1093
CA-2014-111689,1242.9,5,0.1,262.39
CA-2012-129098,30.84,2,0,8.3268
US-2014-123463,13.48,4,0,5.9312
CA-2013-165148,31.4,5,0,10.048
CA-2011-134061,17.46,2,0,5.9364
CA-2012-143602,13.944,3,0.2,4.5318
CA-2014-115364,83.76,12,0,1.6752
CA-2014-150707,37.66,7,0,18.4534
CA-2011-104976,34.68,6,0,16.9932
CA-2014-132934,149.95,5,0,14.995
CA-2014-132934,51.312,3,0.2,18.6006
CA-2014-133256,4.54,1,0,2.043
CA-2014-133256,15.92,4,0,5.4128
CA-2014-133256,543.92,8,0,135.98
CA-2013-105494,155.82,7,0,42.0714
CA-2013-105494,70.008,3,0.2,24.5028
CA-2013-140634,15.648,2,0.2,5.0856
CA-2011-144407,103.6,7,0,51.8
CA-2014-160983,46.96,8,0,22.5408
US-2013-114622,8.904,2,0.7,-6.5296
CA-2014-150959,10.44,5,0.2,3.393
CA-2014-150959,18.336,4,0.8,-32.088
CA-2014-132353,323.976,3,0.2,20.2485
CA-2013-130477,20.04,3,0,9.6192
CA-2013-130477,64.96,2,0,2.5984
CA-2013-130477,12.96,2,0,6.2208
CA-2014-143259,323.136,4,0.2,12.1176
CA-2014-143259,90.93,7,0,2.7279
CA-2014-143259,52.776,3,0.2,19.791
CA-2014-137596,1199.8,4,0,323.946
CA-2014-137596,1928.78,7,0,829.3754
CA-2014-137596,352.38,2,0,81.0474
CA-2012-133627,22.2,6,0,9.102
CA-2014-102519,46.94,1,0,19.2454
CA-2014-102519,143.73,9,0,56.0547
US-2011-141215,99.918,2,0.3,-18.5562
US-2011-141215,797.944,4,0.3,-56.996
US-2011-141215,8.568,3,0.8,-14.5656
CA-2013-165218,149.352,3,0.2,50.4063
CA-2013-165218,12.992,1,0.2,-0.812
CA-2011-138296,24.56,2,0,6.8768
CA-2012-111164,85.14,3,0,34.9074
CA-2012-111164,21.99,1,0,10.5552
CA-2012-111164,406.6,5,0,113.848
CA-2013-149797,841.568,2,0.2,294.5488
CA-2011-132962,15.552,3,0.2,5.4432
CA-2011-132962,252,5,0.2,53.55
CA-2012-115091,46.2,4,0,12.936
CA-2012-115091,28.84,2,0,9.5172
CA-2014-144932,14.592,3,0.2,2.5536
CA-2014-144932,89.856,3,0.2,21.3408
CA-2014-144932,13.872,3,0.2,5.0286
CA-2014-114216,12.192,3,0.2,4.1148
CA-2013-140081,45.056,8,0.2,15.2064
CA-2013-140081,29.718,6,0.7,-21.7932
CA-2013-140081,15.552,3,0.2,5.4432
CA-2013-140081,447.696,2,0.2,33.5772
US-2014-111745,159.99,1,0,54.3966
CA-2012-148250,12.96,2,0,6.2208
CA-2012-148250,134.48,4,0,34.9648
CA-2013-105760,17.12,2,0,8.0464
CA-2013-142958,6.096,2,0.2,2.2098
CA-2013-142958,1114.272,4,0.2,41.7852
CA-2012-120880,32.4,5,0,15.552
CA-2012-120880,540.57,3,0,140.5482
CA-2012-120880,167.76,5,0.2,62.91
US-2012-140200,393.165,3,0.5,-204.4458
US-2014-110576,516.488,7,0.2,-12.9122
US-2014-110576,1007.232,6,0.2,75.5424
US-2014-110576,2065.32,12,0.4,-619.596
US-2014-110576,15.552,3,0.2,5.4432
US-2014-110576,25.344,6,0.2,7.92
CA-2014-131156,25.472,4,0.2,7.6416
CA-2014-136539,27.168,2,0.2,2.7168
CA-2014-136539,78.8528,2,0.32,-11.596
CA-2014-119305,173.8,5,0,43.45
CA-2014-102414,29.592,1,0.2,2.5893
CA-2014-102414,4.752,2,0.7,-3.168
CA-2014-102414,15.552,3,0.2,5.6376
CA-2012-112571,204.6,2,0,53.196
CA-2014-152142,321.568,2,0.2,28.1372
CA-2012-160059,6.24,2,0,3.0576
CA-2013-120859,21.88,2,0,10.94
CA-2011-127488,4.608,2,0.2,1.6704
CA-2014-135279,9.82,2,0,4.8118
CA-2014-135279,35.97,3,0,9.7119
CA-2014-135279,12.96,2,0,6.2208
CA-2014-135279,191.6,4,0,91.968
CA-2014-135279,8.64,3,0,4.2336
CA-2014-135279,501.81,3,0,0
CA-2011-115791,127.104,6,0.2,28.5984
CA-2011-115791,124.2,3,0.4,-31.05
CA-2011-115791,18.588,2,0.7,-13.6312
CA-2011-115791,30.072,3,0.2,10.1493
US-2014-103247,160.93,7,0,3.2186
US-2014-103247,75.792,3,0.2,25.5798
US-2014-100209,1.08,2,0.7,-0.792
CA-2014-159366,3059.982,2,0.1,679.996
CA-2013-145499,3.282,2,0.7,-2.6256
CA-2012-157035,34.02,3,0,16.6698
CA-2013-144939,599.292,6,0.1,93.2232
CA-2011-163419,3.392,1,0.2,0.8056
CA-2011-163419,559.984,2,0.2,55.9984
CA-2011-163419,603.92,5,0.2,75.49
CA-2014-100314,7.968,2,0.2,2.5896
CA-2014-100314,27.968,4,0.2,9.4392
CA-2014-100314,336.51,3,0.4,44.868
CA-2012-146829,1.112,2,0.8,-1.8904
CA-2014-167899,520.05,5,0,72.807
CA-2014-167899,17.97,3,0,5.2113
CA-2012-153549,1166.92,5,0.2,131.2785
CA-2013-110023,14.624,2,0.2,5.484
CA-2013-105585,10.23,3,0,4.9104
CA-2013-105585,154.9,5,0,69.705
CA-2011-117639,2715.93,7,0,1276.4871
CA-2011-117639,617.97,3,0,173.0316
CA-2012-162537,10.67,1,0,4.9082
CA-2012-162537,36.63,3,0,9.8901
CA-2012-162537,24.1,5,0,9.158
CA-2012-162537,33.11,7,0,12.9129
CA-2013-155488,44.02,2,0,11.4452
CA-2012-124891,2309.65,7,0,762.1845
CA-2012-124891,1090.782,7,0.4,-290.8752
CA-2012-124891,19.44,3,0,9.3312
CA-2012-126445,484.65,3,0,92.0835
CA-2012-111199,115.296,3,0.2,40.3536
CA-2012-105312,7.08,3,0.2,2.478
CA-2012-105312,4.401,3,0.7,-3.5208
US-2014-106705,44.75,5,0,20.585
CA-2014-135034,95.984,2,0.2,5.999
CA-2011-158540,151.72,4,0,27.3096
CA-2014-118437,155.25,3,0,46.575
CA-2014-118437,14.03,1,0,4.0687
US-2012-126214,1618.37,13,0,356.0414
US-2012-126214,99.6,1,0,36.852
CA-2012-133025,32.4,5,0,15.552
CA-2012-108665,13.96,2,0,6.7008
CA-2012-108665,155.82,3,0,63.8862
CA-2012-108665,124.95,5,0,2.499
CA-2012-108665,601.65,5,0,156.429
CA-2012-124450,22.74,3,0,8.8686
CA-2012-124450,1267.53,3,0,316.8825
CA-2012-124450,1379.92,8,0,648.5624
CA-2012-167269,6.208,2,0.2,2.1728
CA-2014-106964,11.808,2,0.2,4.2804
CA-2013-126529,15.552,3,0.2,5.4432
CA-2013-126529,63.312,3,0.2,20.5764
CA-2013-126529,15.588,2,0.4,-9.8724
CA-2011-163552,177.2,5,0,83.284
CA-2011-163552,197.97,3,0,57.4113
CA-2011-163552,854.94,3,0,213.735
CA-2011-163552,124.11,9,0,52.1262
CA-2011-163552,14.4,5,0,7.056
CA-2013-109820,15.696,3,0.2,5.1012
CA-2013-109820,2.628,2,0.7,-1.9272
CA-2013-109820,14.427,3,0.7,-10.5798
CA-2013-113061,86.62,2,0,8.662
CA-2012-127418,36.624,3,0.2,13.734
CA-2014-121818,23.968,7,0.2,2.6964
CA-2014-121818,28.728,3,0.2,1.7955
CA-2013-127670,697.16,4,0,146.4036
CA-2013-102981,31.86,2,0,11.151
CA-2013-102981,722.352,3,0.2,90.294
CA-2014-115651,8.84,5,0.2,2.9835
CA-2014-115651,58.464,9,0.8,-146.16
CA-2014-152702,254.604,14,0.3,-18.186
CA-2013-169103,1363.96,5,0.2,85.2475
CA-2013-169103,102.36,3,0.2,-3.8385
CA-2011-139192,1113.504,12,0.2,125.2692
CA-2011-139192,99.99,1,0,37.9962
US-2012-153500,168.464,2,0.2,-29.4812
US-2012-153500,6.72,2,0.2,2.436
US-2012-153500,282.888,9,0.2,56.5776
CA-2012-110667,11.16,2,0,4.3524
CA-2012-110667,108.4,2,0,22.764
CA-2012-110667,82.344,3,0.2,27.7911
CA-2012-110667,9.088,4,0.2,3.2944
CA-2014-167150,19.936,4,0.2,7.2268
CA-2014-167150,65.568,2,0.2,22.9488
CA-2013-105284,4.416,3,0.2,1.6008
US-2012-125374,107.772,2,0.3,-29.2524
CA-2012-161263,45.216,3,0.2,4.5216
CA-2012-161263,10.416,7,0.2,-2.2134
CA-2012-161263,7.872,3,0.2,1.2792
CA-2012-161263,118.782,3,0.4,-27.7158
CA-2012-161263,1.448,1,0.2,0.2353
CA-2012-161263,55.47,5,0.7,-46.225
CA-2013-157686,194.848,4,0.2,12.178
US-2014-139955,1.744,1,0.2,-0.3488
US-2012-150161,25.176,4,0.7,-18.4624
CA-2012-144652,19.46,7,0,5.0596
CA-2013-152814,29.472,3,0.2,9.9468
CA-2014-106943,8.64,2,0.2,3.024
CA-2013-134348,6.27,5,0.7,-4.598
CA-2013-134348,4.368,7,0.7,-3.3488
CA-2013-134348,31.984,2,0.2,1.999
CA-2013-161781,40.88,7,0,10.6288
CA-2014-132521,119.96,2,0,33.5888
CA-2014-132521,31.44,3,0,8.4888
CA-2014-132521,6.88,1,0.2,2.322
CA-2012-110016,19.92,4,0,9.3624
CA-2012-110016,1106.91,9,0,121.7601
US-2013-143819,836.592,8,0.4,-264.9208
US-2013-143819,26.38,1,0,12.1348
US-2013-143819,362.92,2,0,105.2468
US-2013-143819,4899.93,7,0,2400.9657
CA-2013-167584,6.48,1,0,3.1104
CA-2013-166163,71.976,3,0.2,7.1976
CA-2013-166163,3.15,1,0,1.512
CA-2014-158407,31.984,2,0.2,1.999
CA-2014-158407,71.984,2,0.2,25.1944
CA-2012-143490,120.15,9,0,33.642
CA-2012-143490,219.184,2,0.2,19.1786
CA-2012-165085,28.9,5,0,14.161
CA-2012-165085,355.96,2,0,103.2284
CA-2014-160423,348.208,7,0.2,30.4682
CA-2014-160423,35.784,7,0.7,-28.6272
CA-2011-159338,447.84,5,0.2,11.196
CA-2013-107216,7.04,4,0,2.0416
CA-2013-107216,8.73,3,0,4.1031
CA-2013-107216,29.29,1,0,9.6657
CA-2013-107216,8.64,3,0,2.5056
US-2014-145863,2.694,3,0.8,-4.7145
US-2014-145863,2.934,3,0.8,-4.9878
CA-2013-112340,22.92,3,0,11.2308
US-2013-110156,100.704,6,0.2,-16.3644
US-2013-110156,2.328,2,0.6,-0.7566
US-2013-110156,10.78,5,0.8,-17.248
US-2013-110156,58.368,12,0.2,21.888
US-2013-110156,40.968,3,0.2,13.8267
US-2013-110156,71.96,5,0.2,25.186
US-2013-110156,10.368,2,0.2,3.6288
US-2013-110156,1.192,2,0.8,-2.0264
CA-2014-140585,46.672,2,0.2,16.3352
CA-2014-140585,119.833,1,0.15,-12.6882
CA-2014-140585,119.98,2,0,57.5904
CA-2013-144855,6.3,2,0,3.024
CA-2012-142755,279.9,5,0,137.151
CA-2012-142755,619.95,5,0,111.591
CA-2012-142755,4.36,2,0,2.0492
CA-2012-142755,15.28,2,0,7.4872
US-2011-147627,699.93,7,0,181.9818
US-2011-147627,22.96,7,0,6.6584
US-2011-147627,38.6,4,0,11.58
US-2011-147627,6.63,3,0,1.7901
US-2011-147627,23.34,3,0,10.9698
US-2011-147627,1067.94,3,0,224.2674
CA-2012-105970,10.16,1,0,2.6416
CA-2012-105970,101.88,6,0,50.94
CA-2013-112102,343.92,4,0,75.6624
CA-2013-112102,40.99,1,0,20.0851
CA-2013-112102,63.9,5,0,28.755
US-2013-114776,19.44,3,0,9.3312
US-2013-134908,124.608,4,0.2,-23.364
US-2013-134908,7.56,3,0.2,2.646
US-2013-148803,85.224,3,0.2,7.4571
CA-2013-152170,287.52,8,0,129.384
CA-2013-152170,37.68,2,0,10.5504
CA-2013-152170,19.98,2,0,8.991
CA-2013-152170,20.58,7,0,5.5566
CA-2013-152170,17.38,2,0,8.69
CA-2011-146969,204.6,2,0,53.196
CA-2011-146969,8.72,4,0,2.8776
CA-2011-146969,6.48,1,0,3.1104
CA-2011-146969,686.32,2,0.2,223.054
CA-2011-146969,62.18,1,0,16.7886
CA-2012-112452,644.076,2,0.1,107.346
CA-2012-112452,5.84,2,0,2.628
CA-2012-112452,12.76,2,0,5.8696
CA-2012-112452,10.95,1,0,0.438
CA-2012-112452,599.98,2,0,209.993
CA-2012-113971,8.352,6,0.2,1.2528
CA-2014-160395,3.64,2,0,1.638
CA-2014-160395,159.768,7,0.2,53.9217
CA-2011-136567,122.48,2,0,0
CA-2011-136567,2244.48,7,0,493.7856
CA-2011-136567,62.31,3,0,29.2857
CA-2011-136567,455.1,2,0,100.122
CA-2013-149314,195.184,1,0.2,19.5184
CA-2014-147039,362.94,3,0,90.735
CA-2014-147039,11.54,2,0,5.77
CA-2011-126522,53.94,3,0,15.6426
CA-2011-127964,9.99,1,0,4.5954
CA-2011-127964,125.76,3,0.2,40.872
CA-2011-127964,25.32,5,0.2,9.1785
CA-2011-117709,46.8,4,0,21.06
CA-2012-125416,447.93,9,0,49.2723
CA-2014-145226,109.48,2,0,33.9388
CA-2014-145226,272.94,3,0,0
CA-2014-145226,19.44,3,0,9.3312
CA-2014-145226,31.92,4,0,8.2992
US-2011-100279,22.38,2,0,10.7424
CA-2011-158064,16.52,5,0.2,5.5755
US-2012-104430,5.176,4,0.8,-7.764
CA-2012-132080,50.112,6,0.2,16.2864
CA-2013-161207,27.93,3,0,8.0997
CA-2011-120243,11.56,4,0,5.4332
CA-2013-113621,172.5,2,0,51.75
CA-2013-113621,179.97,3,0,44.9925
CA-2013-168081,258.696,3,0.2,64.674
CA-2011-128146,1322.93,7,0,357.1911
CA-2011-128146,3.76,2,0,1.0904
CA-2014-138779,21.744,1,0.2,7.3386
CA-2014-138779,7.92,5,0.2,0.693
CA-2011-127131,12.096,7,0.2,4.2336
CA-2011-127131,485.88,6,0,9.7176
CA-2011-127131,25.92,4,0,12.4416
CA-2011-127131,197.58,2,0,53.3466
CA-2014-117212,81.92,4,0,22.1184
CA-2014-117212,889.536,8,0.2,66.7152
CA-2014-117212,892.224,3,0.2,89.2224
CA-2014-117212,223.92,4,0,109.7208
CA-2014-117212,23.12,4,0,11.3288
US-2012-130519,15.552,3,0.2,5.4432
US-2012-130519,15.712,4,0.2,2.5532
US-2012-130519,24.672,2,0.2,2.1588
US-2012-130519,55.968,1,0.2,-2.0988
CA-2013-130946,431.928,9,0.2,64.7892
CA-2013-130946,95.984,4,0.3,-4.1136
CA-2013-130946,1088.792,4,0.8,-1850.9464
CA-2013-114727,544.008,3,0.2,40.8006
CA-2013-114727,1.872,3,0.7,-1.4352
CA-2013-114727,854.352,3,0.2,10.6794
CA-2013-114727,593.568,2,0.2,0
CA-2013-114727,338.04,3,0.2,-33.804
CA-2014-133235,271.96,5,0.2,16.9975
CA-2013-137050,11.21,1,0,3.363
CA-2013-137050,9.144,3,0.2,3.2004
CA-2013-137050,14.07,7,0,6.8943
CA-2013-137050,41.86,7,0,10.465
CA-2013-137050,8.544,2,0.2,2.8836
CA-2013-137050,579.136,4,0.2,21.7176
US-2014-118087,141.372,2,0.3,-48.4704
US-2014-118087,3.036,2,0.7,-2.3276
US-2014-118087,4.503,1,0.7,-3.6024
US-2014-118087,4.672,1,0.2,1.5768
US-2014-118087,95.88,3,0.2,28.764
US-2014-118087,17.024,2,0.2,1.7024
US-2014-118087,258.696,3,0.2,64.674
US-2014-118087,1931.958,7,0.4,-386.3916
CA-2011-110184,249.75,9,0,44.955
CA-2011-110184,255.936,8,0.2,28.7928
CA-2013-126004,113.79,3,0,20.4822
CA-2013-126004,78.15,1,0,34.386
